,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,3.24051002033425,7.036247507864793,93.579,7303.698
1,2,5.11694455741162,12.405906235179579,250.764,9288.014
2,3,3.610971572614097,3.823504153998221,229.031,10961.354
3,4,5.533078001356142,10.142840635303163,230.622,16134.949
4,5,4.471615170572299,7.161346420537072,222.685,16543.277
5,6,6.637261363353456,18.952679466061117,222.92,11718.188
6,7,16.66042916993287,65.53730463271718,222.396,10420.31
7,8,10.320706238649738,22.09317132207124,218.208,7173.366
8,9,9.178510485010483,27.84151849613903,221.791,12203.866
9,10,8.860286461642566,25.9136866626848,225.774,10190.726
10,11,3.1877280215652597,3.2296006631297223,227.193,7052.023
11,12,2.7170921947642803,1.696372603848292,223.515,8153.944
12,13,3.2836232106208776,4.415294388186902,221.334,16063.556
13,14,9.546768194437451,38.87784579729333,222.329,10683.203
14,15,8.456566647878216,26.174854762406376,222.12,10213.201
15,16,2.633900497671032,2.0315906267100936,226.088,7242.484
16,17,1.5088955958213361,0.7433538151034262,226.294,16123.902
17,18,7.241973872132568,19.35300781077792,225.355,10572.644
18,19,6.630424861945043,16.73907256283783,224.197,8871.616
19,20,8.36277967714505,35.56589326440933,223.685,11531.849
20,21,11.110614168645899,22.938055035496212,223.476,7149.532
21,22,4.350972882038568,5.3569225539654175,227.128,7016.709
22,23,3.711696800471463,3.8975640288420923,224.856,7079.243
23,24,8.77150285233824,43.18696226274313,224.492,10204.763
24,25,8.086169759939427,27.113665202568257,223.972,10191.493
25,26,7.0973862869807895,18.219799383669642,224.646,10416.956
26,27,6.3342256917589665,14.628562168907731,225.882,10186.955
27,28,5.470278238947959,9.516785475005953,224.571,10230.596
28,29,4.649580097630959,6.830630621692444,226.121,10490.305
29,30,3.8377905142914477,4.9409545068387,223.033,8863.811
30,31,3.485390633011959,4.057711118769362,222.484,8859.634
31,32,2.8005021035534865,3.069134031842598,222.814,7444.045
32,33,3.587804059993071,4.307440054039391,222.61,30136.231
33,34,9.596538925751947,22.0071064977202,223.501,7216.39
34,35,5.45190396695701,9.999143609927525,222.964,7021.687
35,36,4.7502530342727205,6.011250405019458,224.839,7029.118
36,37,3.3773514429602915,2.865154547521842,223.545,7040.383
37,38,2.5249071363408113,1.7932121996847765,223.207,7020.656
38,39,2.0899994005612577,1.5669314495003017,226.447,7025.027
39,40,1.9051907601941434,1.6075172693934567,226.603,7016.028
40,41,2.0663169596927187,1.723770950078379,225.785,7069.848
41,42,2.2500868138817642,1.8556165619934417,226.904,7042.771
42,43,2.408335925215302,1.9661482169668851,223.188,7016.175
43,44,2.5541097017588648,2.071218881478671,223.321,7075.021
44,45,1.720564162085517,1.1672051069194662,223.263,7081.711
45,46,1.8557275028416091,1.2165831802805676,227.856,7078.173
46,47,2.038854061110875,1.3031369531445942,224.098,7064.842
47,48,5.005166615871511,9.152333681366791,226.414,30240.789
48,49,8.709001679498627,43.66923384758035,224.509,10208.81
49,50,7.219154575268387,19.85841865759973,224.837,10414.322
50,51,5.798476836019787,11.035787849409559,229.124,10196.645
51,52,5.1809982038726,7.9260106453147365,224.265,10190.488
52,53,4.445005008000912,5.7764079468664296,254.274,9123.441
53,54,3.542350295429447,3.9832897350836465,226.449,8864.521
54,55,3.133149153944774,3.77126944577881,222.306,7020.088
