,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,22.60916190509338,124.71063297494528,51.354,61464.413
1,2,23.169945501405625,153.08001875647153,135.697,7753.68
2,3,27.269556832542225,144.09513658756654,111.204,7297.079
3,4,9.230588819242685,47.84604906492119,114.095,8130.073
4,5,6.445775275590776,18.472698717871836,117.587,11008.995
5,6,1.9637973017329262,1.7223466502543756,115.27,10581.838
6,7,2.3352527922687214,1.866936968029532,116.743,13577.781
7,8,7.104913249593539,31.420701384749094,116.477,15728.477
8,9,4.321569360531858,5.468315451289524,113.927,9149.22
9,10,1.9292204647027011,1.0474051622866383,113.942,13355.199
10,11,7.929703632340906,14.503254104816726,116.298,8753.058
11,12,5.584853309958072,8.55168178271152,123.287,8154.159
12,13,3.971370413466966,3.652262371419482,119.286,7814.82
13,14,3.728341736125423,2.972693709535404,122.93,7791.076
14,15,3.2853097579246047,2.29739538267424,113.564,7725.02
15,16,2.8331738653004184,1.652462024420215,111.812,7711.361
16,17,2.846938183077814,1.5337727123731628,114.254,7700.992
17,18,2.396498890263004,1.003518656799647,117.256,7907.192
18,19,2.3611111551438038,1.0070850692130486,113.973,7703.572
19,20,2.2204707473099106,0.9687218074334761,111.324,7746.141
20,21,2.1861214086643734,0.9333266359103878,110.829,7692.28
21,22,1.971122700247756,0.6802383788217499,110.366,7220.463
22,23,1.8599123822968942,0.667330348201389,110.431,7230.11
23,24,1.7974623503232614,0.6673393065119756,110.614,7229.677
24,25,1.729067686440061,0.5414946382457306,110.57,7230.502
25,26,1.7336808129583865,0.594839481224873,114.156,7237.863
26,27,1.6585620811577773,0.5036904214220063,114.892,7483.559
27,28,1.7736580663529216,0.5941008413710164,113.499,7297.127
28,29,1.6149511835084995,0.4961270247242871,111.509,7232.504
29,30,1.793235228041694,0.5901311303361735,111.454,7212.328
30,31,1.5606271933985756,0.48469855143991825,110.265,7233.541
31,32,1.7826345180170726,0.5728765363725313,115.626,7292.898
32,33,1.7185266806054953,0.5199183047919141,111.223,7218.112
33,34,1.4810987499834303,0.4371985495045149,113.048,7218.972
34,35,1.8167573795884273,0.5773418304956716,111.452,7218.978
35,36,1.7255015483829519,0.5197267422957476,112.876,7276.605
36,37,1.4392237938273826,0.43010801927384246,118.52,7458.659
37,38,1.8245743477506293,0.576448146222046,111.467,7231.905
38,39,1.734117280278018,0.5239330499904828,111.039,7236.663
39,40,1.6846893100662141,0.49964075987272827,112.552,7219.649
40,41,1.3929953416678869,0.4142994067321111,111.482,7240.172
41,42,1.815771537546925,0.5683582269336183,110.936,7230.889
42,43,1.7322781468559132,0.5220619022022893,112.107,7232.201
43,44,1.6862681477342045,0.4998467572090782,119.119,7323.786
44,45,1.6709678117893692,0.49351582924196263,112.721,7208.904
45,46,1.6663519050845599,0.4913126037503379,114.431,7222.697
46,47,1.6725582630738582,0.49435827476357846,110.894,7228.278
47,48,1.6764738517834692,0.49602558535595764,110.452,7219.874
48,49,1.6805284819536679,0.49779893159876465,112.566,7217.716
49,50,1.6852615303004779,0.5003442777712159,113.248,7215.652
50,51,1.685130283786524,0.5002788298224038,110.774,7212.313
51,52,1.691486160048802,0.5041632413852739,112.995,7259.172
52,53,1.6914948972978792,0.5041671433789369,113.287,7223.036
53,54,1.691486160048802,0.5041632413852739,113.611,7203.289
54,55,1.6922880217050276,0.5045200902179924,110.963,7230.903
55,56,1.6922530713345507,0.5045044843780415,110.034,7216.26
56,57,1.692226857755041,0.5044927812434554,110.819,7209.963
57,58,1.6922006434883619,0.5044810791764379,116.175,7468.226
