,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,22.60916190509338,124.71063297494528,47.364,7962.807
1,2,14.148330532058665,92.89048790747492,132.409,7656.754
2,3,2.9226775700350833,4.815278593435484,137.436,8872.32
3,4,2.2684352955632354,2.0535171023892786,111.274,7677.071
4,5,2.61445381397553,2.2709847040728786,113.853,15740.039
5,6,2.441438298221793,2.3422950260267195,116.596,15749.849
6,7,2.1092146951952406,1.549032921964695,113.13,13454.265
7,8,9.889163504297827,45.8256387921512,121.995,16225.322
8,9,3.73856245810942,6.507176986054548,112.241,8819.03
9,10,3.1058502248451596,5.6090320936616855,109.507,8511.439
10,11,6.556871280281008,13.628421857876043,114.408,7641.777
11,12,4.514985517020326,6.595123146319305,115.339,7763.312
12,13,3.754049963825321,4.00167556245489,110.402,7727.398
13,14,3.346207979112661,3.1352681844891133,111.438,7745.458
14,15,2.985927187677534,2.7089452007441603,110.779,7650.874
15,16,2.6475041781510384,2.2540852233576576,110.933,7619.779
16,17,4.816977268855424,12.949354929071468,112.593,7118.898
17,18,3.1288361773335405,2.8966805036251713,111.129,8336.037
18,19,3.2564351754016805,3.2203627237721473,110.794,7706.49
19,20,3.0695045242003305,2.280002077063156,110.271,7680.781
20,21,3.0708942095376957,2.089815530693853,118.559,7707.668
21,22,3.1455832751758086,2.091779127075426,110.03,7675.05
22,23,3.0046568715471196,1.8919783449894227,114.648,7707.06
23,24,2.900313431335446,1.7524687646226262,113.417,7758.148
24,25,2.728813846215516,1.5516726555021563,110.257,7673.694
25,26,2.560706926011913,1.363516127001226,111.998,7709.042
26,27,2.0498813849207167,0.8491163982737536,109.702,7697.302
27,28,2.321121816180532,1.1543615484361576,111.78,7210.085
28,29,1.8987528466848422,0.7778919605891584,112.976,7650.424
29,30,1.9336242366057723,0.9159713416826022,111.953,7234.615
30,31,1.7975030194356272,0.6646243767564657,109.395,7649.332
31,32,2.073911384929885,0.8722900511511533,110.553,7200.266
32,33,1.8028245025135652,0.6318934519485857,112.672,7644.984
33,34,2.069468691402732,0.8299851901028306,109.72,7216.283
34,35,1.7624774162670436,0.5964615062034205,110.217,7689.66
35,36,1.660720114449039,0.5611372745328517,110.241,7221.676
36,37,2.1369263706039074,0.8504216163976847,113.297,7356.11
37,38,1.6606923069591,0.5468066362744922,116.503,7911.026
38,39,1.9758203769226945,0.7326632558559798,111.675,7220.127
39,40,1.62446349873953,0.5255112296655997,109.484,7207.079
40,41,1.5786982388164494,0.5203698501760811,110.541,7195.536
41,42,1.988471877871107,0.7215067173689478,114.452,7448.201
42,43,1.5604095091468029,0.5016595496354875,110.27,7232.547
43,44,1.930180875275358,0.675311340627331,114.329,7441.866
44,45,1.532663480118381,0.48506187372960397,110.04,7217.517
45,46,1.889296578569894,0.6420177351169194,116.923,7438.801
46,47,1.8660191781129702,0.6244656461546871,138.975,7261.391
47,48,1.4865017555659419,0.4534523041409854,112.153,7206.832
48,49,1.8373042622324922,0.6014077831309917,110.248,7209.728
49,50,1.817748060659902,0.5867977876716822,111.464,7223.443
50,51,1.4711697255599434,0.4439624173615595,110.927,7256.642
51,52,1.804611447354465,0.5759592774604394,112.299,7213.206
52,53,1.791687387046304,0.5663239633380333,110.39,7205.717
53,54,1.7608934350507663,0.5477849284506253,110.598,7236.467
54,55,1.4562168363456953,0.4319969500143884,118.582,7295.84
55,56,1.767048446595476,0.5483815840654501,117.362,7247.124
56,57,1.767679607224328,0.5478735474548938,110.63,7212.086
57,58,1.7418972871876122,0.5333171119833663,110.566,7219.506
58,59,1.726795487722967,0.5242212468625363,113.03,7239.026
59,60,1.7137686920031525,0.5162263292293222,111.157,7209.151
60,61,1.7081248578025159,0.5126527196561875,112.991,7220.259
61,62,1.6999734666959707,0.5074497254210496,110.456,7200.904
62,63,1.69345133142874,0.5030494283717717,110.395,7225.071
63,64,1.6887769188603334,0.5000089297193492,110.768,7206.63
64,65,1.6883025087359078,0.4993292390084128,110.313,7201.934
65,66,1.685983921792917,0.4978890038348089,110.368,7226.072
66,67,1.6815670701626209,0.4950549416578863,112.822,7248.145
67,68,1.680085658425039,0.4940191868490481,114.349,7198.38
68,69,1.6810146428027082,0.494423170803656,113.43,7195.815
69,70,1.6787310650138547,0.4930649722561889,115.158,7437.886
70,71,1.6796324468764876,0.49345942613830984,112.579,7242.938
71,72,1.678097258674332,0.4924527440518194,109.528,7190.895
72,73,1.6749988826491382,0.4906254215680249,112.278,7190.679
73,74,1.6790315648274312,0.4928659658541814,114.334,7309.401
74,75,1.6766625170759069,0.491516243251073,110.544,7243.855
75,76,1.6766974741660823,0.4915318386507776,110.684,7196.818
76,77,1.676714952252932,0.4915396370626629,110.303,7196.409
77,78,1.6775517664177038,0.4919120884134763,110.651,7204.918
78,79,1.6775692438936076,0.49191988777463835,117.105,7464.47
79,80,1.677577982517013,0.49192378763319533,114.077,7204.341
80,81,1.677577982517013,0.49192378763319533,114.584,7238.645
81,82,1.6775867210640545,0.4919276876103979,122.354,7321.431
82,83,1.6775867210640545,0.4919276876103979,110.441,7230.549
83,84,1.6775867210640545,0.4919276876103979,117.944,7512.01
84,85,1.6775867210640545,0.4919276876103979,121.183,7232.52
85,86,1.6775867210640545,0.4919276876103979,111.16,7205.565
86,87,1.6775867210640545,0.4919276876103979,111.312,7220.466
87,88,1.6775867210640545,0.4919276876103979,111.271,7204.83
88,89,1.677577982517013,0.49192378763319533,115.918,7224.52
89,90,1.677577982517013,0.49192378763319533,112.213,7198.923
90,91,1.677577982517013,0.49192378763319533,112.738,7201.675
91,92,1.677577982517013,0.49192378763319533,113.319,7255.104
92,93,1.677577982517013,0.49192378763319533,116.023,7196.138
93,94,1.677577982517013,0.49192378763319533,115.07,7436.093
94,95,1.677577982517013,0.49192378763319533,112.138,7214.615
95,96,1.677577982517013,0.49192378763319533,109.85,7189.805
96,97,1.677577982517013,0.49192378763319533,110.061,7189.512
97,98,1.677577982517013,0.49192378763319533,112.009,7203.306
98,99,1.677577982517013,0.49192378763319533,109.811,7191.881
99,100,1.677577982517013,0.49192378763319533,109.696,7238.961
100,101,1.677577982517013,0.49192378763319533,115.502,7344.909
101,102,1.677577982517013,0.49192378763319533,110.091,7198.486
102,103,1.677577982517013,0.49192378763319533,109.904,7213.556
103,104,1.677577982517013,0.49192378763319533,118.946,7222.502
104,105,1.677577982517013,0.49192378763319533,110.772,7207.75
105,106,1.677577982517013,0.49192378763319533,115.879,7209.332
106,107,1.677577982517013,0.49192378763319533,110.112,7207.404
107,108,1.677577982517013,0.49192378763319533,110.258,7245.751
108,109,1.677577982517013,0.49192378763319533,121.135,7373.646
109,110,1.677577982517013,0.49192378763319533,109.88,7192.094
110,111,1.677577982517013,0.49192378763319533,115.992,7202.95
111,112,1.677577982517013,0.49192378763319533,110.98,7185.324
112,113,1.677577982517013,0.49192378763319533,110.493,7191.182
113,114,1.677577982517013,0.49192378763319533,110.223,7200.936
114,115,1.677577982517013,0.49192378763319533,109.578,7200.309
