,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,18.3298780568947,114.27569665480934,39.914,4095.064
1,2,43.83423669339569,262.66325195761283,103.113,6427.332
2,3,13.714802114110778,53.09298222654448,99.963,15938.611
3,4,17.404722785003585,118.62013797712385,108.103,3559.83
4,5,7.676868843746461,19.307175106513416,110.526,3864.077
5,6,4.025825203715147,6.879248589921621,110.332,3424.883
6,7,7.031579691991736,14.629509885833745,118.007,10747.436
7,8,10.465717408591534,34.79282281126861,108.963,3565.182
8,9,5.141960146584141,7.668875604049752,107.239,10619.475
9,10,10.222216696316536,22.88815468558903,108.285,4885.228
10,11,5.578520390946841,10.144937707020695,113.582,11331.949
11,12,4.708798093670502,5.31501913178243,105.513,3258.272
12,13,10.866707600691859,61.1774950845952,110.303,13150.9
13,14,3.9178733294122816,3.5773928920899287,105.918,3860.628
14,15,4.868278390536755,6.028804673742548,112.667,3350.36
15,16,9.751962847336614,49.124777850197134,109.705,13165.577
16,17,11.0245136579259,42.69614808379253,108.088,3975.668
17,18,4.684602298602488,5.610249128087574,111.663,3412.541
18,19,10.758603414986165,50.949716475488174,108.606,12845.409
19,20,11.893619167997848,46.722151586407726,106.794,3839.848
20,21,4.286243678415179,4.93795838208878,107.76,3258.153
21,22,16.78094247610144,92.1179938491435,109.858,21887.633
22,23,11.74685708233138,47.0993529885604,105.534,3858.184
23,24,4.27595630043483,5.062416944065284,109.341,3259.763
24,25,10.430540229389745,46.24592883162908,107.301,12912.451
25,26,12.656096061989752,50.62599283286876,107.046,3867.142
26,27,3.7412578112074004,3.706461789875603,107.9,3282.428
27,28,16.320193610873034,86.05196536952027,106.893,21859.765
28,29,12.105389641907074,49.361764123686726,105.282,3877.447
29,30,5.4430796057406905,7.279403779351405,108.947,3271.976
30,31,9.555497450851071,38.658790379061735,111.024,12794.016
31,32,12.796189476300516,52.73801400504353,106.874,3900.09
32,33,3.4592949018314516,3.162430106957238,110.101,3300.403
33,34,15.296400629307257,75.88701826101827,107.782,21943.167
34,35,12.283195034263587,51.311287210563904,114.778,3930.785
35,36,3.3992472234301547,2.986493660027926,107.841,3290.873
36,37,8.985277708453868,33.34513061138749,107.304,12857.478
37,38,6.659852510156069,12.465361288526513,107.854,3879.39
38,39,2.950830128067786,2.116529370443389,111.64,3391.615
39,40,14.506699972829342,67.90554701006307,113.179,22139.706
