,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,18.3298780568947,114.27569665480934,42.487,4207.076
1,2,19.038437766576877,132.5357451899054,111.254,16331.627
2,3,28.27029272940088,174.9157316262539,125.425,30933.394
3,4,13.497876058029439,83.73177256400504,107.977,15787.383
4,5,12.730695796445506,48.83373303814466,107.169,3848.737
5,6,9.719909864359295,23.363686560550704,116.257,3948.067
6,7,8.312879831158178,13.737132967822836,113.915,3894.523
7,8,13.400573212235026,50.383131326678885,113.905,3776.053
8,9,12.557310603137024,48.84658417761139,105.321,3721.383
9,10,11.96391002407164,48.22418541533083,105.266,3717.321
10,11,11.834719932749568,48.07177590313296,108.443,3703.249
11,12,11.756791228523568,47.731553517799725,105.36,3710.426
12,13,11.67785425894158,47.41335697471552,107.561,3705.399
13,14,11.623477675511307,46.84738024760787,105.547,3708.072
14,15,11.525127268866019,46.02073406621675,105.487,3703.424
15,16,11.371430978670878,44.9630316416753,108.561,3774.69
16,17,11.179353972553473,43.75258682278346,105.741,3729.004
17,18,10.963452531544997,42.50725818045838,108.399,3741.219
18,19,10.747416554836828,41.32742903066079,105.331,3710.053
19,20,10.550019792148992,40.288528460271976,105.439,3712.546
20,21,10.379821724088321,39.42145897319651,125.994,3702.614
21,22,10.239795244100176,38.741102219511234,105.679,3715.185
22,23,10.133112196652451,38.22495744157711,117.581,3705.248
23,24,10.055275350983868,37.85199214064333,115.684,3848.339
24,25,10.00479392585462,37.60538740965467,109.594,3829.681
25,26,9.97328522922139,37.454999750542086,107.573,3705.003
26,27,9.957084321380217,37.37340768600864,108.259,3714.274
27,28,9.953285772114235,37.34814532706936,105.451,3709.692
28,29,9.954813304367994,37.35461150375461,106.054,3700.673
29,30,9.955316545880784,37.376291167997294,113.446,3722.315
30,31,9.962786119535224,37.41085770828368,104.821,3705.005
31,32,9.972648314555304,37.450378135671926,105.59,3700.721
32,33,9.97856429185707,37.48417319049312,109.005,3846.442
33,34,9.985845654701377,37.516615083313816,105.778,3706.482
34,35,9.991539240352983,37.54246229624927,108.643,3786.24
35,36,10.001659751487951,37.5644383225581,113.153,3817.208
36,37,10.004685368646793,37.57937243867486,105.936,3708.607
37,38,10.006783333873024,37.589994862808545,110.985,3699.694
38,39,10.008037930312055,37.59634699622033,105.997,3704.883
39,40,10.008705701814606,37.60053485792305,105.849,3708.3
40,41,10.009432558347136,37.60471909215179,105.741,3723.458
41,42,10.009340936217484,37.604678165138374,110.481,3818.108
42,43,10.009250827142528,37.6046379207242,106.82,3809.372
43,44,10.008868780178853,37.602507819787064,106.758,3837.521
44,45,10.008803807224508,37.60247881173465,108.312,3819.197
45,46,10.00875454260773,37.60245682001136,108.302,3780.694
46,47,10.008718977502111,37.60244094541402,106.977,3838.563
47,48,10.008695225889644,37.6024303446527,108.597,3766.799
48,49,10.008683288270783,37.602425016949915,108.927,3745.605
49,50,10.008673360736992,37.60242058649496,105.425,3711.859
50,51,10.00867135054734,37.60241968940961,106.042,3740.232
51,52,10.008669340353649,37.60241879233054,105.553,3700.841
52,53,10.008673237362935,37.602420531460396,107.769,3711.781
53,54,10.008673237362935,37.602420531460396,105.525,3700.265
54,55,10.00867713436462,37.602422270602055,111.529,3731.003
55,56,10.00867914455023,37.60242316769368,105.453,3720.549
56,57,10.0086811547318,37.602424064791585,105.679,3703.017
57,58,10.0086811547318,37.602424064791585,108.218,3712.051
58,59,10.008683164909328,37.602424961895764,105.845,3710.143
59,60,10.008683164909328,37.602424961895764,109.516,3703.822
60,61,10.008685175082816,37.602425859006225,107.979,3833.291
